SHITOMASI+BRISK, 44, 37, 39, 38, 38, 36, 38, 38, 39
SHITOMASI+BRIEF, 47, 49, 44, 44, 46, 46, 46, 47, 44
SHITOMASI+ORB, 46, 46, 45, 40, 48, 41, 42, 45, 44
SHITOMASI+FREAK, 40, 40, 40, 36, 39, 36, 32, 37, 39
HARRIS+BRISK, 12, 10, 14, 15, 16, 16, 15, 23, 21
HARRIS+BRIEF, 14, 11, 15, 20, 24, 26, 16, 24, 23
HARRIS+ORB, 12, 13, 16, 18, 24, 18, 15, 24, 20
HARRIS+FREAK, 13, 13, 15, 15, 17, 20, 14, 21, 18
FAST+BRISK, 256, 243, 241, 239, 215, 251, 248, 243, 247
FAST+BRIEF, 320, 332, 299, 331, 276, 327, 324, 315, 307
FAST+ORB, 306, 314, 295, 318, 284, 312, 323, 306, 304
FAST+FREAK, 251, 250, 228, 252, 234, 269, 252, 243, 246
BRISK+BRISK, 151, 163, 146, 173, 150, 162, 182, 183, 161
BRISK+BRIEF, 178, 205, 185, 179, 183, 195, 207, 189, 183
BRISK+ORB, 169, 200, 176, 185, 183, 182, 201, 202, 181
BRISK+FREAK, 142, 160, 146, 164, 148, 176, 177, 176, 168
ORB+BRISK, 48, 46, 57, 61, 56, 68, 64, 80, 73
ORB+BRIEF, 49, 43, 45, 59, 53, 78, 68, 84, 66
ORB+ORB, 51, 52, 59, 61, 56, 79, 64, 82, 71
ORB+FREAK, 41, 42, 56, 52, 57, 64, 56, 76, 66
AKAZE+BRISK, 135, 121, 128, 126, 126, 133, 137, 144, 143
AKAZE+BRIEF, 141, 134, 131, 130, 134, 146, 150, 148, 152
AKAZE+ORB, 143, 133, 129, 124, 139, 144, 147, 156, 149
AKAZE+FREAK, 126, 126, 131, 116, 125, 128, 147, 145, 135
SIFT+BRISK, 62, 62, 63, 63, 56, 60, 60, 66, 71
SIFT+BRIEF, 86, 78, 76, 85, 69, 74, 76, 70, 88
SIFT+ORB, 80, 78, 72, 74, 70, 65, 72, 80, 86
SIFT+FREAK, 64, 70, 64, 64, 65, 59, 63, 66, 76
