SHITOMASI+BRISK, 136.568, 131.411, 132.471, 127.266, 122.236, 125.806, 125.266, 122.933, 129.632
SHITOMASI+BRIEF, 13.2898, 14.1881, 16.8027, 17.0362, 15.8163, 15.1909, 15.2321, 15.1665, 14.7044
SHITOMASI+ORB, 16.6585, 17.1682, 18.3752, 16.7512, 16.1937, 16.0048, 19.2126, 18.9909, 19.5119
SHITOMASI+FREAK, 35.649, 35.4335, 34.0618, 36.0294, 32.4937, 35.0157, 31.8205, 29.9644, 32.8896
SHITOMASI+SIFT, 24.4528, 26.6623, 28.8648, 24.8695, 27.4021, 26.5323, 26.0381, 26.5388, 25.2224
HARRIS+BRISK, 119.024, 121.837, 122.041, 120.437, 129.176, 120.652, 120.095, 121.218, 128.252
HARRIS+BRIEF, 12.3549, 13.6605, 13.9885, 15.7429, 28.7856, 14.0892, 17.5324, 16.4276, 22.3718
HARRIS+ORB, 17.0639, 16.5323, 16.7581, 16.6918, 28.2511, 15.2122, 18.8643, 17.1948, 20.5983
HARRIS+FREAK, 32.3828, 31.0402, 29.42, 33.0349, 42.3847, 27.5489, 31.9142, 32.926, 40.9694
HARRIS+SIFT, 25.9135, 26.7829, 25.9237, 26.6917, 43.0578, 37.1937, 28.8852, 27.4063, 31.6803
FAST+BRISK, 124.83, 120.944, 122.25, 120.898, 119.165, 118.749, 117.971, 118.266, 117.89
FAST+BRIEF, 10.6504, 10.1521, 11.2993, 10.595, 10.7984, 12.5655, 11.911, 12.4495, 12.2972
FAST+ORB, 11.2158, 10.912, 11.3388, 11.2239, 10.6705, 11.8329, 11.8087, 11.0223, 10.8071
FAST+FREAK, 28.4242, 27.7296, 27.7291, 27.8482, 27.7285, 28.8122, 28.4072, 27.3853, 27.4334
FAST+SIFT, 22.8713, 23.278, 20.2239, 22.4067, 20.5885, 21.9701, 22.0352, 21.7113, 20.1916
BRISK+BRISK, 261.934, 248.461, 249.485, 249.988, 247.186, 248.191, 247.094, 245.214, 252.98
BRISK+BRIEF, 140.841, 140.865, 143.103, 139.968, 140.258, 140.622, 139.504, 140.667, 141.286
BRISK+ORB, 141.084, 141.95, 141.698, 140.239, 141.657, 143.676, 141.9, 142.685, 140.838
BRISK+FREAK, 157.84, 157.653, 155.765, 157.179, 160.257, 162.512, 160.236, 156.509, 155.632
BRISK+SIFT, 153.007, 149.321, 150.139, 150.145, 149.613, 151.378, 150.854, 149.877, 146.431
ORB+BRISK, 115.62, 116.004, 116.658, 116.039, 118.156, 117.05, 118.31, 115.796, 116.203
ORB+BRIEF, 10.5183, 10.0937, 10.2643, 11.3694, 11.6114, 11.702, 10.8066, 12.3507, 11.0707
ORB+ORB, 11.353, 11.0599, 11.3307, 14.0215, 12.017, 11.4332, 11.6022, 12.7, 11.5429
ORB+FREAK, 26.3152, 26.8346, 26.3315, 26.141, 27.6159, 27.6193, 26.8208, 27.7279, 26.8834
ORB+SIFT, 19.0082, 20.1641, 19.9154, 20.6442, 21.3245, 22.0985, 22.0763, 21.88, 21.7273
AKAZE+BRISK, 193.515, 168.06, 165.436, 168.908, 165.679, 171.341, 170.825, 170.082, 168.426
AKAZE+BRIEF, 60.8081, 60.1476, 62.7528, 60.1462, 64.1188, 65.1486, 59.8394, 60.1232, 60.296
AKAZE+ORB, 60.8942, 61.4375, 63.9043, 64.0172, 62.7396, 62.1016, 63.9339, 60.2643, 63.406
AKAZE+FREAK, 79.2583, 79.9116, 80.6027, 77.7696, 80.3344, 80.3017, 82.4207, 79.3072, 81.9993
AKAZE+SIFT, 73.5139, 73.7108, 73.2318, 74.6015, 73.7523, 75.9909, 75.8913, 74.5967, 76.1295
SIFT+BRISK, 188.292, 183.408, 184.661, 192.949, 186.799, 191.864, 184.79, 190.339, 189.349
SIFT+BRIEF, 78.8818, 82.0647, 81.6528, 83.7202, 85.4509, 81.1989, 83.5265, 80.3367, 90.1911
SIFT+ORB, 88.0301, 80.4288, 88.2779, 80.2701, 85.3912, 84.2544, 86.8005, 89.9226, 84.9936
SIFT+FREAK, 100.62, 104.626, 112.808, 122.084, 112.63, 116.905, 115.914, 98.504, 123.008
SIFT+SIFT, 102.819, 102.353, 94.8993, 91.6073, 97.3165, 103.111, 97.7155, 101.491, 101.14
